Host,Managed Object,Attribute,From,To,Interval,Total,Loss,data
MA_192.168.11.24_20120227151101,AYAgent.aye,MemUsedMax,2013-05-09 14:33:51,2013-05-09 14:33:51,실시간,1,-,13000
MA_192.168.11.24_20120227151101,AYAgent.aye,MemUsedAvg,2013-05-09 14:33:51,2013-05-09 14:33:51,실시간,1,-,9887
MA_192.168.11.24_20120227151101,AYAgent.aye,MemUsedMin,2013-05-09 14:33:51,2013-05-09 14:33:51,실시간,1,-,8736
MA_192.168.11.24_20120227151101,AYAgent.aye,MemUtilizationMax,2013-05-09 14:33:51,2013-05-09 14:33:51,실시간,1,-,0.08
MA_192.168.11.24_20120227151101,AYAgent.aye,MemUtilizationAvg,2013-05-09 14:33:51,2013-05-09 14:33:51,실시간,1,-,0.06
MA_192.168.11.24_20120227151101,AYAgent.aye,MemUtilizationMin,2013-05-09 14:33:51,2013-05-09 14:33:51,실시간,1,-,0.05
MA_192.168.11.24_20120227151101,AYAgent.aye,CpuUtilizationMax,2013-05-09 14:33:51,2013-05-09 14:33:51,실시간,1,-,0.0
MA_192.168.11.24_20120227151101,AYAgent.aye,CpuUtilizationAvg,2013-05-09 14:33:51,2013-05-09 14:33:51,실시간,1,-,0.0
MA_192.168.11.24_20120227151101,AYAgent.aye,CpuUtilizationMin,2013-05-09 14:33:51,2013-05-09 14:33:51,실시간,1,-,0.0
MA_192.168.11.24_20120227151101,AYAgent.aye,RunningProcessCount,2013-05-09 14:33:51,2013-05-09 14:33:51,실시간,1,-,5
MA_192.168.11.24_20120227151101,winserv.exe,ProcessMonitorInfo,2013-05-09 14:33:51,2013-05-09 14:33:51,실시간,1,-,javax.management.openmbean.TabularDataSupport(tabularType=javax.management.openmbean.TabularType(name=ProcessMonitor Type,rowType=javax.management.openmbean.CompositeType(name=ProcessMonitor Type,items=((itemName=Alias,itemType=javax.management.openmbean.SimpleType(name=java.lang.String)),(itemName=Avg.PCPU,itemType=javax.management.openmbean.SimpleType(name=java.lang.Float)),(itemName=Avg.PMEM,itemType=javax.management.openmbean.SimpleType(name=java.lang.Float)),(itemName=Avg.RSS,itemType=javax.management.openmbean.SimpleType(name=java.lang.Long)),(itemName=Avg.VSZ,itemType=javax.management.openmbean.SimpleType(name=java.lang.Long)),(itemName=INDEX,itemType=javax.management.openmbean.SimpleType(name=java.lang.Long)),(itemName=Max.PCPU,itemType=javax.management.openmbean.SimpleType(name=java.lang.Float)),(itemName=Max.PMEM,itemType=javax.management.openmbean.SimpleType(name=java.lang.Float)),(itemName=Max.RSS,itemType=javax.management.openmbean.SimpleType(name=java.lang.Long)),(itemName=Max.VSZ,itemType=javax.management.openmbean.SimpleType(name=java.lang.Long)),(itemName=Min.PCPU,itemType=javax.management.openmbean.SimpleType(name=java.lang.Float)),(itemName=Min.PMEM,itemType=javax.management.openmbean.SimpleType(name=java.lang.Float)),(itemName=Min.RSS,itemType=javax.management.openmbean.SimpleType(name=java.lang.Long)),(itemName=Min.VSZ,itemType=javax.management.openmbean.SimpleType(name=java.lang.Long)),(itemName=Pattern,itemType=javax.management.openmbean.SimpleType(name=java.lang.String)),(itemName=RunningProcessCount,itemType=javax.management.openmbean.SimpleType(name=java.lang.Integer)),(itemName=TotalPCPU,itemType=javax.management.openmbean.SimpleType(name=java.lang.Float)),(itemName=TotalPMEM,itemType=javax.management.openmbean.SimpleType(name=java.lang.Float)),(itemName=TotalRSS,itemType=javax.management.openmbean.SimpleType(name=java.lang.Long)),(itemName=TotalVSZ,itemType=javax.management.openmbean.SimpleType(name=java.lang.Long)))),indexNames=(INDEX,Alias,Pattern,RunningProcessCount,Min.PCPU,Avg.PCPU,Max.PCPU,Min.PMEM,Avg.PMEM,Max.PMEM,Min.VSZ,Avg.VSZ,Max.VSZ,Min.RSS,Avg.RSS,Max.RSS,TotalPCPU,TotalPMEM,TotalVSZ,TotalRSS)),contents={[364, winserv.exe, winserv.exe, 3, 0.0, 0.0, 0.0, 0.03, 0.03, 0.03, 1400, 1401, 1404, 4452, 4454, 4456, 0.0, 0.09, 4204, 13364]=javax.management.openmbean.CompositeDataSupport(compositeType=javax.management.openmbean.CompositeType(name=ProcessMonitor Type,items=((itemName=Alias,itemType=javax.management.openmbean.SimpleType(name=java.lang.String)),(itemName=Avg.PCPU,itemType=javax.management.openmbean.SimpleType(name=java.lang.Float)),(itemName=Avg.PMEM,itemType=javax.management.openmbean.SimpleType(name=java.lang.Float)),(itemName=Avg.RSS,itemType=javax.management.openmbean.SimpleType(name=java.lang.Long)),(itemName=Avg.VSZ,itemType=javax.management.openmbean.SimpleType(name=java.lang.Long)),(itemName=INDEX,itemType=javax.management.openmbean.SimpleType(name=java.lang.Long)),(itemName=Max.PCPU,itemType=javax.management.openmbean.SimpleType(name=java.lang.Float)),(itemName=Max.PMEM,itemType=javax.management.openmbean.SimpleType(name=java.lang.Float)),(itemName=Max.RSS,itemType=javax.management.openmbean.SimpleType(name=java.lang.Long)),(itemName=Max.VSZ,itemType=javax.management.openmbean.SimpleType(name=java.lang.Long)),(itemName=Min.PCPU,itemType=javax.management.openmbean.SimpleType(name=java.lang.Float)),(itemName=Min.PMEM,itemType=javax.management.openmbean.SimpleType(name=java.lang.Float)),(itemName=Min.RSS,itemType=javax.management.openmbean.SimpleType(name=java.lang.Long)),(itemName=Min.VSZ,itemType=javax.management.openmbean.SimpleType(name=java.lang.Long)),(itemName=Pattern,itemType=javax.management.openmbean.SimpleType(name=java.lang.String)),(itemName=RunningProcessCount,itemType=javax.management.openmbean.SimpleType(name=java.lang.Integer)),(itemName=TotalPCPU,itemType=javax.management.openmbean.SimpleType(name=java.lang.Float)),(itemName=TotalPMEM,itemType=javax.management.openmbean.SimpleType(name=java.lang.Float)),(itemName=TotalRSS,itemType=javax.management.openmbean.SimpleType(name=java.lang.Long)),(itemName=TotalVSZ,itemType=javax.management.openmbean.SimpleType(name=java.lang.Long)))),contents={Alias=winserv.exe, Avg.PCPU=0.0, Avg.PMEM=0.03, Avg.RSS=4454, Avg.VSZ=1401, INDEX=364, Max.PCPU=0.0, Max.PMEM=0.03, Max.RSS=4456, Max.VSZ=1404, Min.PCPU=0.0, Min.PMEM=0.03, Min.RSS=4452, Min.VSZ=1400, Pattern=winserv.exe, RunningProcessCount=3, TotalPCPU=0.0, TotalPMEM=0.09, TotalRSS=13364, TotalVSZ=4204})})
MA_192.168.11.24_20120227151101,winserv.exe,TotalMemUsed,2013-05-09 14:33:51,2013-05-09 14:33:51,실시간,1,-,13364
MA_192.168.11.24_20120227151101,winserv.exe,TotalMemUtilization,2013-05-09 14:33:51,2013-05-09 14:33:51,실시간,1,-,0.09
MA_192.168.11.24_20120227151101,winserv.exe,TotalCpuUtilization,2013-05-09 14:33:51,2013-05-09 14:33:51,실시간,1,-,0.0
MA_192.168.11.24_20120227151101,winserv.exe,MemUsedMax,2013-05-09 14:33:51,2013-05-09 14:33:51,실시간,1,-,4456
MA_192.168.11.24_20120227151101,winserv.exe,MemUsedAvg,2013-05-09 14:33:51,2013-05-09 14:33:51,실시간,1,-,4454
MA_192.168.11.24_20120227151101,winserv.exe,MemUsedMin,2013-05-09 14:33:51,2013-05-09 14:33:51,실시간,1,-,4452
MA_192.168.11.24_20120227151101,winserv.exe,MemUtilizationMax,2013-05-09 14:33:51,2013-05-09 14:33:51,실시간,1,-,0.03
MA_192.168.11.24_20120227151101,winserv.exe,MemUtilizationAvg,2013-05-09 14:33:51,2013-05-09 14:33:51,실시간,1,-,0.03
MA_192.168.11.24_20120227151101,winserv.exe,MemUtilizationMin,2013-05-09 14:33:51,2013-05-09 14:33:51,실시간,1,-,0.03
MA_192.168.11.24_20120227151101,winserv.exe,CpuUtilizationMax,2013-05-09 14:33:51,2013-05-09 14:33:51,실시간,1,-,0.0
MA_192.168.11.24_20120227151101,winserv.exe,CpuUtilizationAvg,2013-05-09 14:33:51,2013-05-09 14:33:51,실시간,1,-,0.0
MA_192.168.11.24_20120227151101,winserv.exe,CpuUtilizationMin,2013-05-09 14:33:51,2013-05-09 14:33:51,실시간,1,-,0.0
MA_192.168.11.24_20120227151101,winserv.exe,RunningProcessCount,2013-05-09 14:33:51,2013-05-09 14:33:51,실시간,1,-,3
MA_192.168.11.24_20120227151101,conime.exe,ProcessMonitorInfo,2013-05-09 14:33:51,2013-05-09 14:33:51,실시간,1,-,javax.management.openmbean.TabularDataSupport(tabularType=javax.management.openmbean.TabularType(name=ProcessMonitor Type,rowType=javax.management.openmbean.CompositeType(name=ProcessMonitor Type,items=((itemName=Alias,itemType=javax.management.openmbean.SimpleType(name=java.lang.String)),(itemName=Avg.PCPU,itemType=javax.management.openmbean.SimpleType(name=java.lang.Float)),(itemName=Avg.PMEM,itemType=javax.management.openmbean.SimpleType(name=java.lang.Float)),(itemName=Avg.RSS,itemType=javax.management.openmbean.SimpleType(name=java.lang.Long)),(itemName=Avg.VSZ,itemType=javax.management.openmbean.SimpleType(name=java.lang.Long)),(itemName=INDEX,itemType=javax.management.openmbean.SimpleType(name=java.lang.Long)),(itemName=Max.PCPU,itemType=javax.management.openmbean.SimpleType(name=java.lang.Float)),(itemName=Max.PMEM,itemType=javax.management.openmbean.SimpleType(name=java.lang.Float)),(itemName=Max.RSS,itemType=javax.management.openmbean.SimpleType(name=java.lang.Long)),(itemName=Max.VSZ,itemType=javax.management.openmbean.SimpleType(name=java.lang.Long)),(itemName=Min.PCPU,itemType=javax.management.openmbean.SimpleType(name=java.lang.Float)),(itemName=Min.PMEM,itemType=javax.management.openmbean.SimpleType(name=java.lang.Float)),(itemName=Min.RSS,itemType=javax.management.openmbean.SimpleType(name=java.lang.Long)),(itemName=Min.VSZ,itemType=javax.management.openmbean.SimpleType(name=java.lang.Long)),(itemName=Pattern,itemType=javax.management.openmbean.SimpleType(name=java.lang.String)),(itemName=RunningProcessCount,itemType=javax.management.openmbean.SimpleType(name=java.lang.Integer)),(itemName=TotalPCPU,itemType=javax.management.openmbean.SimpleType(name=java.lang.Float)),(itemName=TotalPMEM,itemType=javax.management.openmbean.SimpleType(name=java.lang.Float)),(itemName=TotalRSS,itemType=javax.management.openmbean.SimpleType(name=java.lang.Long)),(itemName=TotalVSZ,itemType=javax.management.openmbean.SimpleType(name=java.lang.Long)))),indexNames=(INDEX,Alias,Pattern,RunningProcessCount,Min.PCPU,Avg.PCPU,Max.PCPU,Min.PMEM,Avg.PMEM,Max.PMEM,Min.VSZ,Avg.VSZ,Max.VSZ,Min.RSS,Avg.RSS,Max.RSS,TotalPCPU,TotalPMEM,TotalVSZ,TotalRSS)),contents={[251, conime.exe, conime.exe, 6, 0.0, 0.0, 0.0, 0.0, 0.04, 0.05, 300, 1984, 2456, 96, 5858, 7560, 0.0, 0.21, 11908, 35152]=javax.management.openmbean.CompositeDataSupport(compositeType=javax.management.openmbean.CompositeType(name=ProcessMonitor Type,items=((itemName=Alias,itemType=javax.management.openmbean.SimpleType(name=java.lang.String)),(itemName=Avg.PCPU,itemType=javax.management.openmbean.SimpleType(name=java.lang.Float)),(itemName=Avg.PMEM,itemType=javax.management.openmbean.SimpleType(name=java.lang.Float)),(itemName=Avg.RSS,itemType=javax.management.openmbean.SimpleType(name=java.lang.Long)),(itemName=Avg.VSZ,itemType=javax.management.openmbean.SimpleType(name=java.lang.Long)),(itemName=INDEX,itemType=javax.management.openmbean.SimpleType(name=java.lang.Long)),(itemName=Max.PCPU,itemType=javax.management.openmbean.SimpleType(name=java.lang.Float)),(itemName=Max.PMEM,itemType=javax.management.openmbean.SimpleType(name=java.lang.Float)),(itemName=Max.RSS,itemType=javax.management.openmbean.SimpleType(name=java.lang.Long)),(itemName=Max.VSZ,itemType=javax.management.openmbean.SimpleType(name=java.lang.Long)),(itemName=Min.PCPU,itemType=javax.management.openmbean.SimpleType(name=java.lang.Float)),(itemName=Min.PMEM,itemType=javax.management.openmbean.SimpleType(name=java.lang.Float)),(itemName=Min.RSS,itemType=javax.management.openmbean.SimpleType(name=java.lang.Long)),(itemName=Min.VSZ,itemType=javax.management.openmbean.SimpleType(name=java.lang.Long)),(itemName=Pattern,itemType=javax.management.openmbean.SimpleType(name=java.lang.String)),(itemName=RunningProcessCount,itemType=javax.management.openmbean.SimpleType(name=java.lang.Integer)),(itemName=TotalPCPU,itemType=javax.management.openmbean.SimpleType(name=java.lang.Float)),(itemName=TotalPMEM,itemType=javax.management.openmbean.SimpleType(name=java.lang.Float)),(itemName=TotalRSS,itemType=javax.management.openmbean.SimpleType(name=java.lang.Long)),(itemName=TotalVSZ,itemType=javax.management.openmbean.SimpleType(name=java.lang.Long)))),contents={Alias=conime.exe, Avg.PCPU=0.0, Avg.PMEM=0.04, Avg.RSS=5858, Avg.VSZ=1984, INDEX=251, Max.PCPU=0.0, Max.PMEM=0.05, Max.RSS=7560, Max.VSZ=2456, Min.PCPU=0.0, Min.PMEM=0.0, Min.RSS=96, Min.VSZ=300, Pattern=conime.exe, RunningProcessCount=6, TotalPCPU=0.0, TotalPMEM=0.21, TotalRSS=35152, TotalVSZ=11908})})
MA_192.168.11.24_20120227151101,conime.exe,TotalMemUsed,2013-05-09 14:33:51,2013-05-09 14:33:51,실시간,1,-,35152
MA_192.168.11.24_20120227151101,conime.exe,TotalMemUtilization,2013-05-09 14:33:51,2013-05-09 14:33:51,실시간,1,-,0.21
MA_192.168.11.24_20120227151101,conime.exe,TotalCpuUtilization,2013-05-09 14:33:51,2013-05-09 14:33:51,실시간,1,-,0.0
MA_192.168.11.24_20120227151101,conime.exe,MemUsedMax,2013-05-09 14:33:51,2013-05-09 14:33:51,실시간,1,-,7560
MA_192.168.11.24_20120227151101,conime.exe,MemUsedAvg,2013-05-09 14:33:51,2013-05-09 14:33:51,실시간,1,-,5858
MA_192.168.11.24_20120227151101,conime.exe,MemUsedMin,2013-05-09 14:33:51,2013-05-09 14:33:51,실시간,1,-,96
MA_192.168.11.24_20120227151101,conime.exe,MemUtilizationMax,2013-05-09 14:33:51,2013-05-09 14:33:51,실시간,1,-,0.05
MA_192.168.11.24_20120227151101,conime.exe,MemUtilizationAvg,2013-05-09 14:33:51,2013-05-09 14:33:51,실시간,1,-,0.04
MA_192.168.11.24_20120227151101,conime.exe,MemUtilizationMin,2013-05-09 14:33:51,2013-05-09 14:33:51,실시간,1,-,0.0
MA_192.168.11.24_20120227151101,conime.exe,CpuUtilizationMax,2013-05-09 14:33:51,2013-05-09 14:33:51,실시간,1,-,0.0
MA_192.168.11.24_20120227151101,conime.exe,CpuUtilizationAvg,2013-05-09 14:33:51,2013-05-09 14:33:51,실시간,1,-,0.0
MA_192.168.11.24_20120227151101,conime.exe,CpuUtilizationMin,2013-05-09 14:33:51,2013-05-09 14:33:51,실시간,1,-,0.0
MA_192.168.11.24_20120227151101,conime.exe,RunningProcessCount,2013-05-09 14:33:51,2013-05-09 14:33:51,실시간,1,-,6
MA_192.168.11.24_20120227151101,rundll32.exe,ProcessMonitorInfo,2013-05-09 14:33:51,2013-05-09 14:33:51,실시간,1,-,javax.management.openmbean.TabularDataSupport(tabularType=javax.management.openmbean.TabularType(name=ProcessMonitor Type,rowType=javax.management.openmbean.CompositeType(name=ProcessMonitor Type,items=((itemName=Alias,itemType=javax.management.openmbean.SimpleType(name=java.lang.String)),(itemName=Avg.PCPU,itemType=javax.management.openmbean.SimpleType(name=java.lang.Float)),(itemName=Avg.PMEM,itemType=javax.management.openmbean.SimpleType(name=java.lang.Float)),(itemName=Avg.RSS,itemType=javax.management.openmbean.SimpleType(name=java.lang.Long)),(itemName=Avg.VSZ,itemType=javax.management.openmbean.SimpleType(name=java.lang.Long)),(itemName=INDEX,itemType=javax.management.openmbean.SimpleType(name=java.lang.Long)),(itemName=Max.PCPU,itemType=javax.management.openmbean.SimpleType(name=java.lang.Float)),(itemName=Max.PMEM,itemType=javax.management.openmbean.SimpleType(name=java.lang.Float)),(itemName=Max.RSS,itemType=javax.management.openmbean.SimpleType(name=java.lang.Long)),(itemName=Max.VSZ,itemType=javax.management.openmbean.SimpleType(name=java.lang.Long)),(itemName=Min.PCPU,itemType=javax.management.openmbean.SimpleType(name=java.lang.Float)),(itemName=Min.PMEM,itemType=javax.management.openmbean.SimpleType(name=java.lang.Float)),(itemName=Min.RSS,itemType=javax.management.openmbean.SimpleType(name=java.lang.Long)),(itemName=Min.VSZ,itemType=javax.management.openmbean.SimpleType(name=java.lang.Long)),(itemName=Pattern,itemType=javax.management.openmbean.SimpleType(name=java.lang.String)),(itemName=RunningProcessCount,itemType=javax.management.openmbean.SimpleType(name=java.lang.Integer)),(itemName=TotalPCPU,itemType=javax.management.openmbean.SimpleType(name=java.lang.Float)),(itemName=TotalPMEM,itemType=javax.management.openmbean.SimpleType(name=java.lang.Float)),(itemName=TotalRSS,itemType=javax.management.openmbean.SimpleType(name=java.lang.Long)),(itemName=TotalVSZ,itemType=javax.management.openmbean.SimpleType(name=java.lang.Long)))),indexNames=(INDEX,Alias,Pattern,RunningProcessCount,Min.PCPU,Avg.PCPU,Max.PCPU,Min.PMEM,Avg.PMEM,Max.PMEM,Min.VSZ,Avg.VSZ,Max.VSZ,Min.RSS,Avg.RSS,Max.RSS,TotalPCPU,TotalPMEM,TotalVSZ,TotalRSS)),contents={[306, rundll32.exe, rundll32.exe, 1, 0.0, 0.0, 0.0, 0.04, 0.04, 0.04, 3436, 3436, 3436, 6560, 6560, 6560, 0.0, 0.04, 3436, 6560]=javax.management.openmbean.CompositeDataSupport(compositeType=javax.management.openmbean.CompositeType(name=ProcessMonitor Type,items=((itemName=Alias,itemType=javax.management.openmbean.SimpleType(name=java.lang.String)),(itemName=Avg.PCPU,itemType=javax.management.openmbean.SimpleType(name=java.lang.Float)),(itemName=Avg.PMEM,itemType=javax.management.openmbean.SimpleType(name=java.lang.Float)),(itemName=Avg.RSS,itemType=javax.management.openmbean.SimpleType(name=java.lang.Long)),(itemName=Avg.VSZ,itemType=javax.management.openmbean.SimpleType(name=java.lang.Long)),(itemName=INDEX,itemType=javax.management.openmbean.SimpleType(name=java.lang.Long)),(itemName=Max.PCPU,itemType=javax.management.openmbean.SimpleType(name=java.lang.Float)),(itemName=Max.PMEM,itemType=javax.management.openmbean.SimpleType(name=java.lang.Float)),(itemName=Max.RSS,itemType=javax.management.openmbean.SimpleType(name=java.lang.Long)),(itemName=Max.VSZ,itemType=javax.management.openmbean.SimpleType(name=java.lang.Long)),(itemName=Min.PCPU,itemType=javax.management.openmbean.SimpleType(name=java.lang.Float)),(itemName=Min.PMEM,itemType=javax.management.openmbean.SimpleType(name=java.lang.Float)),(itemName=Min.RSS,itemType=javax.management.openmbean.SimpleType(name=java.lang.Long)),(itemName=Min.VSZ,itemType=javax.management.openmbean.SimpleType(name=java.lang.Long)),(itemName=Pattern,itemType=javax.management.openmbean.SimpleType(name=java.lang.String)),(itemName=RunningProcessCount,itemType=javax.management.openmbean.SimpleType(name=java.lang.Integer)),(itemName=TotalPCPU,itemType=javax.management.openmbean.SimpleType(name=java.lang.Float)),(itemName=TotalPMEM,itemType=javax.management.openmbean.SimpleType(name=java.lang.Float)),(itemName=TotalRSS,itemType=javax.management.openmbean.SimpleType(name=java.lang.Long)),(itemName=TotalVSZ,itemType=javax.management.openmbean.SimpleType(name=java.lang.Long)))),contents={Alias=rundll32.exe, Avg.PCPU=0.0, Avg.PMEM=0.04, Avg.RSS=6560, Avg.VSZ=3436, INDEX=306, Max.PCPU=0.0, Max.PMEM=0.04, Max.RSS=6560, Max.VSZ=3436, Min.PCPU=0.0, Min.PMEM=0.04, Min.RSS=6560, Min.VSZ=3436, Pattern=rundll32.exe, RunningProcessCount=1, TotalPCPU=0.0, TotalPMEM=0.04, TotalRSS=6560, TotalVSZ=3436})})
MA_192.168.11.24_20120227151101,rundll32.exe,TotalMemUsed,2013-05-09 14:33:51,2013-05-09 14:33:51,실시간,1,-,6560
MA_192.168.11.24_20120227151101,rundll32.exe,TotalMemUtilization,2013-05-09 14:33:51,2013-05-09 14:33:51,실시간,1,-,0.04
MA_192.168.11.24_20120227151101,rundll32.exe,TotalCpuUtilization,2013-05-09 14:33:51,2013-05-09 14:33:51,실시간,1,-,0.0
MA_192.168.11.24_20120227151101,rundll32.exe,MemUsedMax,2013-05-09 14:33:51,2013-05-09 14:33:51,실시간,1,-,6560
MA_192.168.11.24_20120227151101,rundll32.exe,MemUsedAvg,2013-05-09 14:33:52,2013-05-09 14:33:52,실시간,1,-,6560
MA_192.168.11.24_20120227151101,rundll32.exe,MemUsedMin,2013-05-09 14:33:52,2013-05-09 14:33:52,실시간,1,-,6560
MA_192.168.11.24_20120227151101,rundll32.exe,MemUtilizationMax,2013-05-09 14:33:52,2013-05-09 14:33:52,실시간,1,-,0.04
MA_192.168.11.24_20120227151101,rundll32.exe,MemUtilizationAvg,2013-05-09 14:33:52,2013-05-09 14:33:52,실시간,1,-,0.04
MA_192.168.11.24_20120227151101,rundll32.exe,MemUtilizationMin,2013-05-09 14:33:52,2013-05-09 14:33:52,실시간,1,-,0.04
MA_192.168.11.24_20120227151101,rundll32.exe,CpuUtilizationMax,2013-05-09 14:33:52,2013-05-09 14:33:52,실시간,1,-,0.0
MA_192.168.11.24_20120227151101,rundll32.exe,CpuUtilizationAvg,2013-05-09 14:33:52,2013-05-09 14:33:52,실시간,1,-,0.0
